Source IP,Destination IP,Protocol,Length
192.168.0.83,142.251.43.138,DATA,71
142.251.43.138,192.168.0.83,DATA,67
192.168.0.1,224.0.0.2,IGMP,46
192.168.0.83,192.168.0.1,DNS,92
192.168.0.83,192.168.0.1,DNS,92
192.168.0.83,52.182.143.208,TCP,66
192.168.0.1,192.168.0.83,DNS,279
192.168.0.1,192.168.0.83,DNS,218
52.182.143.208,192.168.0.83,TCP,66
192.168.0.83,52.182.143.208,TCP,54
192.168.0.83,52.182.143.208,TLS,571
52.182.143.208,192.168.0.83,TLS,153
192.168.0.83,52.182.143.208,TLS,491
52.182.143.208,192.168.0.83,TLS,4434
52.182.143.208,192.168.0.83,TLS,164
192.168.0.83,52.182.143.208,TCP,54
192.168.0.83,52.182.143.208,TLS,1494
192.168.0.83,52.182.143.208,TLS,646
